candidate_id,selected_occupation,recommendation_score,recommendation_percentage,skill_normalized_score,skill_percentage,tfidf_similarity_score,tfidf_normalized_score,tfidf_percentage,semantic_similarity_score,semantic_normalized_score,semantic_percentage,posting_count,total_vacancies,province_count,demand_score,demand_percentage,education_score,education_percentage,candidate_match_score,final_hybrid_score,final_hybrid_percentage,final_hybrid_rank,demand_adjusted_score,demand_adjusted_rank,education_adjusted_score,education_adjusted_rank,tfidf_demand_score,tfidf_demand_rank,tfidf_education_score,tfidf_education_rank
Candidate_004,"Driver, Truck",0.767128712871287,76.7128712871287,0.6002177736888549,60.02,0.004290629232211142,0.07822762179191788,7.82,0.40418604016304016,0.11281785069273821,11.28,1423,3705,12,0.8880268984746598,88.8,0.0,0.0,0.24956246853355757,0.4271678482284895,42.72,8,0.4628196294475692,7,0.3208660309717169,9,0.24018747712846628,2,0.07040485961272609,10
Candidate_004,Office Administrator,0.7625598086124403,76.25598086124403,0.5241184134131428,52.41,0.004635823789381848,0.09194363683754073,9.19,0.4395100474357605,0.34919701717327073,34.92,676,1709,13,0.5286438829565303,52.86,0.0,0.0,0.3056604007052447,0.4113891772965508,41.14,9,0.4550549488258715,8,0.39299194376388613,8,0.17928368606133865,9,0.08274927315378666,9
Candidate_004,Restaurant Manager,0.7630534351145039,76.30534351145039,0.5323402230405684,53.23,0.003255435510164079,0.03709507096867231,3.71,0.4123792350292206,0.16764460232167813,16.76,1139,1473,12,0.5865008675534992,58.65,0.0,0.0,0.24499468887678627,0.3622948623874861,36.23,10,0.3972941036555984,10,0.3149931714130109,10,0.1469762302856377,12,0.03338556387180508,14
Candidate_004,Inside Sales Representative,0.7401247401247402,74.01247401247402,0.1504414302831156,15.04,0.0038261939426271225,0.05977367665482116,5.98,0.4334857761859894,0.30888414424015775,30.89,1876,2449,13,0.8643994601889338,86.44,0.0,0.0,0.16076395108314567,0.3336438431209324,33.36,11,0.3566101218470961,11,0.20669650853547303,12,0.2206988333616437,4,0.05379630898933904,11
Candidate_004,Retail Sales Associate,0.7401247401247402,74.01247401247402,0.1504414302831156,15.04,0.003821833269262229,0.05960040897072976,5.96,0.4304797053337097,0.28876829167118706,28.88,1876,2449,13,0.8643994601889338,86.44,0.0,0.0,0.15372340268400592,0.32660329472179267,32.66,12,0.34856378081950784,12,0.1976443748794362,13,0.22056021921437058,5,0.05364036807365678,12
Candidate_004,Continuing Care Assistant,0.7525019245573519,75.25019245573519,0.35659497694859316,35.66,0.00232185410524041,0.0,0.0,0.4209247827529907,0.22482920860003702,22.48,819,1172,9,0.4396201180333152,43.96,0.0,0.0,0.20349846494202056,0.2914224885486836,29.14,13,0.32049369782611514,13,0.2616408834968836,11,0.08792402360666304,15,0.0,15
Candidate_004,Delivery Driver,0.7573872472783826,75.73872472783826,0.4379645817265845,43.8,0.0049478394672127285,0.10434131705207032,10.43,0.38732677698135376,0.0,0.0,557,622,12,0.3705312074675783,37.05,0.0,0.0,0.15328760360430455,0.2273938450978202,22.74,14,0.24929207418414948,14,0.19708406177696303,14,0.15757929513517194,11,0.09390718534686329,8
Candidate_004,Administrative Assistant,0.7310924369747899,73.10924369747899,0.0,0.0,0.005783961360500245,0.1375639163951849,13.76,0.43828800320625305,0.34101941166710276,34.1,812,890,11,0.4384514673595585,43.85,0.0,0.0,0.11935679408348596,0.20704708755539766,20.7,15,0.2240980581387528,15,0.15345873525019624,15,0.19774142658805963,8,0.1238075247556664,6
Candidate_005,Software Developer,0.522172236503856,52.217223650385606,1.0,100.0,0.018516807771757106,1.0,100.0,0.5448724031448364,1.0,100.0,323,344,8,0.2290858604605659,22.91,1.0,100.0,0.7,0.8458171720921132,84.58,1,0.8458171720921133,1,1.0,1,0.8458171720921133,1,1.0,1
Candidate_005,Office Manager,0.5179856115107914,51.798561151079134,0.924724837283551,92.47,0.01320721278590018,0.5217439453108104,52.17,0.4311235249042511,0.35776562186341543,35.78,676,1709,13,0.5286438829565303,52.86,1.0,100.0,0.44887166070143825,0.6546004372927443,65.46,2,0.6187249602500927,3,0.677120706616135,2,0.5231239328399544,4,0.5695695507797294,4
Candidate_005,Office Administrator,0.5083732057416268,50.83732057416268,0.7518945958434815,75.19,0.010385499254257038,0.267581135397551,26.76,0.44796815514564514,0.4528716202288789,45.29,676,1709,13,0.5286438829565303,52.86,1.0,100.0,0.4216681756253261,0.6273969522166322,62.74,3,0.5876352630202503,4,0.6421447972325621,6,0.3197936849093469,13,0.3408230218577959,12
Candidate_005,Secondary School Teacher,0.5122630992196209,51.22630992196208,0.821834551055786,82.18,0.011175758866664843,0.3387629195858166,33.88,0.44827374815940857,0.4545970204455046,45.46,681,740,9,0.3635561348837076,36.36,1.0,100.0,0.4467510500254517,0.6194622770021931,61.95,4,0.5832838555772578,5,0.6743942071755807,3,0.34372156264539483,11,0.40488662762723493,6
Candidate_005,Bookkeeper,0.5180594900849858,51.80594900849857,0.9260531677891383,92.61,0.011916714000007348,0.4055036558788876,40.55,0.42492368817329407,0.32276089611101794,32.28,396,422,11,0.2992257912289334,29.92,1.0,100.0,0.43708492236505464,0.5969300806108413,59.69,5,0.5593707838058493,6,0.6619663287550702,4,0.3842480829488968,9,0.46495329029099886,5
Candidate_005,Information Technology (IT) Analyst,0.5022884126407555,50.22884126407556,0.6424905313469558,64.25,0.015141519077780698,0.6959745030425033,69.6,0.5108234286308289,0.8077570318808662,80.78,347,357,10,0.266375870790639,26.64,0.0,0.0,0.5075866471297377,0.5608618212878654,56.09,6,0.6333741994492567,2,0.6526114034525199,5,0.6100547765921305,3,0.626377052738253,2
Candidate_005,Food Service Supervisor,0.4996774193548388,49.96774193548388,0.5955450932495573,59.55,0.012043911714029232,0.41696085309178804,41.7,0.4271465241909027,0.3353111887341159,33.53,1061,2524,12,0.6833380235893983,68.33,0.0,0.0,0.3257996986942856,0.46246730341216524,46.25,7,0.509010117511349,7,0.4188853268926529,7,0.47023628719131016,7,0.37526476778260925,9
Candidate_005,Inside Sales Representative,0.4975744975744975,49.75744975744976,0.5577347377824731,55.77,0.01221890832226062,0.432723484264159,43.27,0.40288046002388,0.19830323866740682,19.83,1876,2449,13,0.8643994601889338,86.44,0.0,0.0,0.26461329175745796,0.4374931837952447,43.75,8,0.47529508261773873,8,0.340217089402446,9,0.519058679449114,5,0.3894511358377431,7
Candidate_005,Retail Sales Associate,0.4975744975744975,49.75744975744976,0.5577347377824731,55.77,0.012204982559774999,0.4314691361937973,43.15,0.39728403091430664,0.16670539590564917,16.67,1876,2449,13,0.8643994601889338,86.44,0.0,0.0,0.25355404679084276,0.4264339388286295,42.64,9,0.4626559455130357,9,0.32599806015965505,10,0.5180552009928245,6,0.38832222257441756,8
Candidate_005,Restaurant Manager,0.5035114503816793,50.351145038167935,0.6644806463223611,66.45,0.010396197538385764,0.26854477182800895,26.85,0.39063629508018494,0.12917179948271645,12.92,1139,1473,12,0.5865008675534992,58.65,0.0,0.0,0.27777835603177714,0.39507852954247696,39.51,10,0.43476115183273084,10,0.35714360061228495,8,0.33213599097310703,12,0.24169029464520805,13
